Date,Close,Dividends,High,Low,Open,Stock Splits,Volume,Adj Close
2025-09-09,234.35000610351562,0.0,238.77999877929688,233.36000061035156,237.0,1.0,66313900,234.35000610351562
2025-09-10,226.7899932861328,0.0,232.4199981689453,225.9499969482422,232.19000244140625,1.0,83440800,226.7899932861328
2025-09-11,230.02999877929688,0.0,230.4499969482422,226.64999389648438,226.8800048828125,1.0,50208600,230.02999877929688
2025-09-12,234.07000732421875,0.0,234.50999450683594,229.02000427246094,229.22000122070312,1.0,55824200,234.07000732421875
2025-09-15,236.6999969482422,0.0,238.19000244140625,235.02999877929688,237.0,1.0,42699500,236.6999969482422
2025-09-16,238.14999389648438,0.0,241.22000122070312,236.32000732421875,237.17999267578125,1.0,63421100,238.14999389648438
2025-09-17,238.99000549316406,0.0,240.10000610351562,237.72999572753906,238.97000122070312,1.0,46508000,238.99000549316406
2025-09-18,237.8800048828125,0.0,241.1999969482422,236.64999389648438,239.97000122070312,1.0,44249600,237.8800048828125
2025-09-19,245.5,0.0,246.3000030517578,240.2100067138672,241.22999572753906,1.0,163741300,245.5
2025-09-22,256.0799865722656,0.0,256.6400146484375,248.1199951171875,248.3000030517578,1.0,105517400,256.0799865722656
2025-09-23,254.42999267578125,0.0,257.3399963378906,253.5800018310547,255.8800048828125,1.0,60275200,254.42999267578125
2025-09-24,252.30999755859375,0.0,255.74000549316406,251.0399932861328,255.22000122070312,1.0,42303700,252.30999755859375
2025-09-25,256.8699951171875,0.0,257.1700134277344,251.7100067138672,253.2100067138672,1.0,55202100,256.8699951171875
2025-09-26,255.4600067138672,0.0,257.6000061035156,253.77999877929688,254.10000610351562,1.0,46076300,255.4600067138672
2025-09-29,254.42999267578125,0.0,255.0,253.00999450683594,254.55999755859375,1.0,40127700,254.42999267578125
2025-09-30,254.6300048828125,0.0,255.9199981689453,253.11000061035156,254.86000061035156,1.0,37704300,254.6300048828125
2025-10-01,255.4499969482422,0.0,258.7900085449219,254.92999267578125,255.0399932861328,1.0,48713900,255.4499969482422
2025-10-02,257.1300048828125,0.0,258.17999267578125,254.14999389648438,256.5799865722656,1.0,42630200,257.1300048828125
2025-10-03,258.0199890136719,0.0,259.239990234375,253.9499969482422,254.6699981689453,1.0,49155600,258.0199890136719
2025-10-06,256.69000244140625,0.0,259.07000732421875,255.0500030517578,257.989990234375,1.0,44664100,256.69000244140625
2025-10-07,256.4800109863281,0.0,257.3999938964844,255.42999267578125,256.80999755859375,1.0,31955800,256.4800109863281
2025-10-08,258.05999755859375,0.0,258.5199890136719,256.1099853515625,256.5199890136719,1.0,36496900,258.05999755859375
2025-10-09,254.0399932861328,0.0,258.0,253.13999938964844,257.80999755859375,1.0,38322000,254.0399932861328
2025-10-10,245.27000427246094,0.0,256.3800048828125,244.0,254.94000244140625,1.0,61999100,245.27000427246094
2025-10-13,247.66000366210938,0.0,249.69000244140625,245.55999755859375,249.3800048828125,1.0,38142900,247.66000366210938
2025-10-14,247.77000427246094,0.0,248.85000610351562,244.6999969482422,246.60000610351562,1.0,35447900,247.77000427246094
2025-10-15,249.4600067138672,0.0,251.82000732421875,247.47999572753906,249.3800048828125,1.0,17798565,249.4600067138672
